Date,Open,High,Low,Close,Adj Close,Volume
2022-09-02,1355.099976,1364.780029,1351.810059,1355.099976,1355.099976,0
2022-09-05,1361.51001,1374.780029,1361.300049,1361.51001,1361.51001,0
2022-09-06,1361.810059,1381.089966,1363.640015,1361.810059,1361.810059,0
2022-09-07,1378.109985,1390.540039,1377.51001,1378.109985,1378.109985,0
2022-09-08,1374.310059,1386.640015,1373.790039,1374.310059,1374.310059,0
2022-09-09,1383.0,1385.0,1372.780029,1383.0,1383.0,0
2022-09-12,1379.060059,1383.550049,1372.72998,1379.060059,1379.060059,0
2022-09-13,1375.810059,1392.930054,1370.349976,1375.810059,1375.810059,0
2022-09-14,1393.469971,1396.140015,1387.310059,1393.469971,1393.469971,0
2022-09-15,1391.180054,1399.48999,1390.22998,1391.180054,1391.180054,0
2022-09-16,1398.630005,1398.800049,1381.01001,1398.630005,1398.630005,0
2022-09-19,1385.22998,1395.670044,1383.75,1385.22998,1385.22998,0
2022-09-20,1390.109985,1394.219971,1387.089966,1390.109985,1390.109985,0
2022-09-21,1392.51001,1398.02002,1387.650024,1392.51001,1392.51001,0
2022-09-22,1397.560059,1414.400024,1396.75,1397.560059,1397.560059,0
2022-09-23,1403.660034,1418.72998,1401.609985,1403.660034,1403.660034,0
2022-09-26,1421.810059,1434.650024,1418.550049,1421.810059,1421.810059,0
2022-09-27,1429.77002,1430.099976,1418.26001,1429.77002,1429.77002,0
2022-09-28,1426.26001,1446.410034,1425.459961,1426.26001,1426.26001,0
2022-09-29,1421.949951,1442.329956,1420.959961,1421.949951,1421.949951,0
2022-09-30,1430.170044,1437.400024,1428.300049,1430.170044,1430.170044,0
2022-10-03,1439.22998,1444.719971,1431.719971,1439.22998,1439.22998,0
2022-10-04,1433.339966,1436.150024,1417.290039,1433.339966,1433.339966,0
2022-10-05,1416.530029,1423.48999,1409.209961,1416.530029,1416.530029,0
2022-10-06,1416.76001,1416.76001,1396.400024,1416.76001,1416.76001,0
2022-10-07,1408.449951,1419.199951,1401.199951,1408.449951,1408.449951,0
2022-10-10,1415.97998,1430.069946,1415.97998,1415.97998,1415.97998,0
2022-10-11,1428.349976,1438.150024,1427.72998,1428.349976,1428.349976,0
2022-10-12,1430.800049,1435.540039,1422.48999,1430.800049,1430.800049,0
2022-10-13,1423.900024,1445.73999,1423.119995,1423.900024,1423.900024,0
2022-10-14,1430.300049,1439.660034,1424.51001,1430.300049,1430.300049,0
2022-10-17,1440.76001,1441.02002,1429.280029,1440.76001,1440.76001,0
2022-10-18,1430.150024,1431.689941,1418.5,1430.150024,1430.150024,0
2022-10-19,1425.02002,1435.599976,1413.060059,1425.02002,1425.02002,0
2022-10-20,1435.01001,1436.439941,1420.939941,1435.01001,1435.01001,0
2022-10-21,1430.310059,1444.829956,1428.0,1430.310059,1430.310059,0
2022-10-24,1428.109985,1445.699951,1427.900024,1428.109985,1428.109985,0
2022-10-25,1443.959961,1443.930054,1422.920044,1443.959961,1443.959961,0
2022-10-26,1426.930054,1432.209961,1409.930054,1426.930054,1426.930054,0
2022-10-27,1412.689941,1424.51001,1412.030029,1412.689941,1412.689941,0
2022-10-28,1420.650024,1428.119995,1412.319946,1420.650024,1420.650024,0
2022-10-31,1421.650024,1429.069946,1418.420044,1421.650024,1421.650024,0
2022-11-01,1424.670044,1428.51001,1410.47998,1424.670044,1424.670044,0
2022-11-02,1416.599976,1420.400024,1412.359985,1416.599976,1416.599976,0
2022-11-03,1423.099976,1427.949951,1417.089966,1423.099976,1423.099976,0
2022-11-04,1423.650024,1428.939941,1404.01001,1423.650024,1423.650024,0
2022-11-07,1402.109985,1412.069946,1389.410034,1402.109985,1402.109985,0
2022-11-08,1392.699951,1393.800049,1369.890015,1392.699951,1392.699951,0
2022-11-09,1374.150024,1380.150024,1351.47998,1374.150024,1374.150024,0
2022-11-10,1370.550049,1383.459961,1350.099976,1370.550049,1370.550049,0
2022-11-11,1349.369995,1349.810059,1314.109985,1349.369995,1349.369995,0
2022-11-14,1313.030029,1331.859985,1310.040039,1313.030029,1313.030029,0
2022-11-15,1324.079956,1326.72998,1306.060059,1324.079956,1324.079956,0
2022-11-16,1316.26001,1333.810059,1314.420044,1316.26001,1316.26001,0
2022-11-17,1336.430054,1351.140015,1329.349976,1336.430054,1336.430054,0
2022-11-18,1342.75,1343.359985,1334.52002,1342.75,1342.75,0
2022-11-21,1339.030029,1362.0,1344.900024,1339.030029,1339.030029,0
2022-11-22,1359.75,1360.959961,1350.449951,1359.75,1359.75,0
2022-11-23,1352.689941,1355.439941,1339.530029,1352.689941,1352.689941,0
2022-11-24,1336.810059,1339.339966,1323.569946,1336.810059,1336.810059,0
2022-11-25,1317.890015,1335.300049,1318.709961,1317.890015,1317.890015,0
2022-11-28,1334.560059,1342.150024,1323.410034,1334.560059,1334.560059,0
2022-11-29,1340.119995,1340.869995,1323.109985,1340.119995,1340.119995,0
2022-11-30,1325.369995,1329.219971,1311.579956,1325.369995,1325.369995,0
2022-12-01,1279.800049,1308.02002,1281.199951,1279.800049,1279.800049,0
2022-12-02,1303.25,1307.939941,1294.910034,1303.25,1303.25,0
2022-12-05,1299.170044,1304.099976,1288.709961,1299.170044,1299.170044,0
2022-12-06,1304.369995,1322.439941,1301.069946,1304.369995,1304.369995,0
2022-12-07,1319.709961,1325.819946,1308.089966,1319.709961,1319.709961,0
2022-12-08,1314.099976,1322.800049,1313.839966,1314.099976,1314.099976,0
2022-12-09,1316.630005,1316.670044,1295.300049,1316.630005,1316.630005,0
2022-12-12,1303.170044,1312.959961,1301.699951,1303.170044,1303.170044,0
2022-12-13,1305.920044,1309.060059,1285.650024,1305.920044,1305.920044,0
2022-12-14,1288.97998,1300.319946,1288.97998,1288.97998,1288.97998,0
2022-12-15,1295.680054,1319.540039,1295.01001,1295.680054,1295.680054,0
2022-12-16,1317.099976,1317.699951,1303.880005,1317.099976,1317.099976,0
2022-12-19,1308.859985,1304.459961,1296.540039,1308.859985,1308.859985,0
2022-12-20,1301.329956,1303.819946,1280.26001,1301.329956,1301.329956,0
2022-12-21,1283.640015,1289.290039,1281.160034,1283.640015,1283.640015,0
2022-12-22,1280.77002,1287.060059,1271.98999,1280.77002,1280.77002,0
2022-12-23,1290.199951,1291.829956,1277.439941,1290.199951,1290.199951,0
2022-12-26,1279.23999,1281.540039,1272.869995,1279.23999,1279.23999,0
2022-12-27,1275.130005,1275.130005,1255.780029,1275.130005,1275.130005,0
2022-12-28,1272.280029,1273.47998,1265.150024,1272.280029,1272.280029,0
2022-12-29,1274.319946,1274.319946,1259.339966,1274.319946,1274.319946,0
2022-12-30,1260.26001,1264.349976,1250.52002,1260.26001,1260.26001,0
2023-01-02,1260.910034,1273.930054,1256.550049,1260.910034,1260.910034,0
2023-01-03,1270.099976,1278.969971,1264.390015,1270.099976,1270.099976,0
2023-01-04,1279.079956,1279.719971,1267.560059,1279.079956,1279.079956,0
2023-01-05,1271.079956,1278.22998,1265.73999,1271.079956,1271.079956,0
2023-01-06,1274.180054,1274.180054,1253.01001,1274.180054,1274.180054,0
2023-01-09,1252.880005,1252.890015,1233.939941,1252.880005,1252.880005,0
2023-01-10,1239.280029,1248.119995,1236.140015,1239.280029,1239.280029,0
2023-01-11,1240.160034,1249.660034,1238.199951,1240.160034,1240.160034,0
2023-01-12,1241.599976,1246.719971,1234.579956,1241.599976,1241.599976,0
2023-01-13,1239.130005,1245.76001,1233.140015,1239.130005,1239.130005,0
2023-01-16,1236.589966,1240.209961,1230.920044,1236.589966,1236.589966,0
2023-01-17,1240.709961,1242.22998,1235.390015,1240.709961,1240.709961,0
2023-01-18,1237.0,1246.329956,1224.920044,1237.0,1237.0,0
2023-01-19,1237.880005,1241.699951,1231.060059,1237.880005,1237.880005,0
2023-01-20,1232.180054,1237.630005,1229.199951,1232.180054,1232.180054,0
2023-01-23,1230.030029,1232.280029,1224.01001,1230.030029,1230.030029,0
2023-01-24,1229.280029,1237.329956,1228.390015,1229.280029,1229.280029,0
2023-01-25,1232.660034,1237.25,1229.660034,1232.660034,1232.660034,0
2023-01-26,1232.589966,1234.969971,1228.219971,1232.589966,1232.589966,0
2023-01-27,1231.849976,1235.859985,1227.109985,1231.849976,1231.849976,0
2023-01-30,1228.949951,1230.420044,1225.199951,1228.949951,1228.949951,0
2023-01-31,1231.5,1238.719971,1227.52002,1231.5,1231.5,0
2023-02-01,1232.150024,1233.400024,1225.890015,1232.150024,1232.150024,0
2023-02-02,1221.949951,1225.47998,1216.0,1221.949951,1221.949951,0
2023-02-03,1224.900024,1245.619995,1223.48999,1224.900024,1224.900024,0
2023-02-06,1246.75,1262.51001,1243.619995,1246.75,1246.75,0
2023-02-07,1261.22998,1263.98999,1252.51001,1261.22998,1261.22998,0
2023-02-08,1255.349976,1262.5,1251.569946,1255.349976,1255.349976,0
2023-02-09,1260.469971,1265.880005,1253.130005,1260.469971,1260.469971,0
2023-02-10,1264.550049,1268.920044,1257.920044,1264.550049,1264.550049,0
2023-02-13,1266.869995,1279.040039,1266.97998,1266.869995,1266.869995,0
2023-02-14,1272.939941,1274.040039,1258.060059,1272.939941,1272.939941,0
2023-02-15,1272.25,1288.140015,1271.619995,1272.25,1272.25,0
2023-02-16,1283.719971,1294.77002,1278.680054,1283.719971,1283.719971,0
2023-02-17,1288.959961,1303.459961,1288.939941,1288.959961,1288.959961,0
2023-02-20,1293.920044,1297.670044,1292.189941,1293.920044,1293.920044,0
2023-02-21,1296.109985,1303.26001,1292.849976,1296.109985,1296.109985,0
2023-02-22,1305.829956,1307.219971,1299.859985,1305.829956,1305.829956,0
2023-02-23,1302.829956,1306.01001,1292.589966,1302.829956,1302.829956,0
2023-02-24,1298.079956,1316.23999,1295.459961,1298.079956,1298.079956,0
2023-02-27,1313.699951,1325.209961,1312.410034,1313.699951,1313.699951,0
2023-02-28,1318.349976,1326.569946,1314.27002,1318.349976,1318.349976,0
2023-03-01,1321.599976,1323.77002,1298.069946,1321.599976,1321.599976,0
2023-03-02,1305.72998,1317.0,1304.079956,1305.72998,1305.72998,0
2023-03-03,1311.060059,1311.290039,1298.199951,1311.060059,1311.060059,0
2023-03-06,1294.780029,1301.160034,1293.589966,1294.780029,1294.780029,0
2023-03-07,1299.0,1315.810059,1296.660034,1299.0,1299.0,0
2023-03-08,1317.900024,1323.790039,1312.219971,1317.900024,1317.900024,0
2023-03-09,1316.449951,1323.599976,1314.689941,1316.449951,1316.449951,0
2023-03-10,1325.550049,1329.109985,1308.930054,1325.550049,1325.550049,0
2023-03-13,1319.540039,1317.579956,1297.469971,1319.540039,1319.540039,0
2023-03-14,1296.380005,1314.469971,1295.25,1296.380005,1296.380005,0
2023-03-15,1304.579956,1322.02002,1295.51001,1304.579956,1304.579956,0
2023-03-16,1311.73999,1315.97998,1303.0,1311.73999,1311.73999,0
2023-03-17,1301.619995,1309.01001,1298.349976,1301.619995,1301.619995,0
2023-03-20,1307.650024,1313.359985,1299.650024,1307.650024,1307.650024,0
2023-03-21,1304.939941,1310.880005,1302.0,1304.939941,1304.939941,0
2023-03-22,1303.439941,1309.800049,1302.02002,1303.439941,1303.439941,0
2023-03-23,1298.25,1299.180054,1276.130005,1298.25,1298.25,0
2023-03-24,1286.290039,1307.050049,1283.47998,1286.290039,1286.290039,0
2023-03-27,1294.829956,1303.339966,1294.819946,1294.829956,1294.829956,0
2023-03-28,1297.800049,1300.550049,1292.23999,1297.800049,1297.800049,0
2023-03-29,1296.97998,1303.930054,1295.150024,1296.97998,1296.97998,0
2023-03-30,1307.130005,1307.589966,1295.839966,1307.130005,1307.130005,0
2023-03-31,1296.5,1306.52002,1288.27002,1296.5,1296.5,0
2023-04-03,1305.47998,1320.550049,1305.47998,1305.47998,1305.47998,0
2023-04-04,1308.050049,1316.829956,1304.949951,1308.050049,1308.050049,0
2023-04-05,1312.410034,1315.839966,1307.939941,1312.410034,1312.410034,0
2023-04-06,1316.209961,1321.800049,1315.75,1316.209961,1316.209961,0
2023-04-07,1317.939941,1319.939941,1313.25,1317.939941,1317.939941,0
2023-04-10,1315.449951,1323.130005,1315.449951,1315.449951,1315.449951,0
2023-04-11,1320.880005,1323.560059,1315.650024,1320.880005,1320.880005,0
2023-04-12,1322.089966,1327.959961,1318.130005,1322.089966,1322.089966,0
2023-04-13,1322.829956,1326.869995,1300.290039,1322.829956,1322.829956,0
2023-04-14,1301.430054,1306.900024,1294.050049,1301.430054,1301.430054,0
2023-04-17,1303.380005,1321.910034,1303.380005,1303.380005,1303.380005,0
2023-04-18,1316.069946,1320.849976,1314.189941,1316.069946,1316.069946,0
2023-04-19,1315.900024,1335.51001,1313.72998,1315.900024,1315.900024,0
2023-04-20,1326.76001,1332.160034,1318.75,1326.76001,1326.76001,0
2023-04-21,1323.599976,1332.170044,1322.780029,1323.599976,1323.599976,0
2023-04-24,1329.380005,1336.910034,1328.099976,1329.380005,1329.380005,0
2023-04-25,1332.800049,1342.77002,1328.609985,1332.800049,1332.800049,0
2023-04-26,1341.0,1340.719971,1333.859985,1341.0,1341.0,0
2023-04-27,1337.829956,1346.02002,1336.699951,1337.829956,1337.829956,0
2023-04-28,1339.390015,1341.339966,1335.699951,1339.390015,1339.390015,0
2023-05-01,1337.170044,1341.189941,1336.22998,1337.170044,1337.170044,0
2023-05-02,1342.790039,1343.160034,1337.109985,1342.790039,1342.790039,0
2023-05-03,1342.300049,1341.73999,1330.599976,1342.300049,1342.300049,0
2023-05-04,1335.22998,1335.199951,1319.819946,1335.22998,1335.22998,0
2023-05-05,1320.150024,1324.189941,1314.72998,1320.150024,1320.150024,0
2023-05-08,1316.959961,1325.319946,1317.719971,1316.959961,1316.959961,0
2023-05-09,1322.410034,1326.569946,1318.719971,1322.410034,1322.410034,0
2023-05-10,1326.050049,1326.050049,1315.829956,1326.050049,1326.050049,0
2023-05-11,1318.050049,1333.72998,1315.780029,1318.050049,1318.050049,0
2023-05-12,1329.880005,1341.459961,1329.800049,1329.880005,1329.880005,0
2023-05-15,1341.52002,1341.77002,1333.599976,1341.52002,1341.52002,0
2023-05-16,1335.400024,1341.459961,1331.48999,1335.400024,1335.400024,0
2023-05-17,1342.430054,1342.430054,1334.02002,1342.430054,1342.430054,0
2023-05-18,1334.150024,1337.609985,1329.400024,1334.150024,1334.150024,0
2023-05-19,1334.73999,1335.430054,1321.98999,1334.73999,1334.73999,0
